date,bank_transactions,matched_transactions,unmatched_transactions,match_rate,total_amount,unmatched_amount
2024-01-01,10,10,0,100.0,7320.34,0.0
2024-01-02,11,9,3,81.81818181818183,6654.5599999999995,1018.1799999999998
2024-01-03,7,7,2,100.0,7495.36,1513.17
2024-01-04,6,5,2,83.33333333333334,4256.72,1418.81
2024-01-05,3,3,1,100.0,868.3299999999999,843.35
2024-01-06,4,4,2,100.0,1449.54,1413.75
2024-01-07,5,3,2,60.0,3525.19,1343.35
2024-01-08,7,5,3,71.42857142857143,7479.2300000000005,2873.44
2024-01-09,7,6,1,85.71428571428571,3431.83,250.0
2024-01-10,2,1,3,50.0,3029.4700000000003,2627.5
2024-01-11,3,5,0,166.66666666666669,729.77,0.0
2024-01-12,6,6,0,100.0,5147.160000000001,0.0
2024-01-13,3,3,1,100.0,2877.14,571.03
2024-01-14,5,4,2,80.0,3310.46,1523.27
2024-01-15,8,6,3,75.0,5742.499999999999,3407.16
2024-01-16,8,7,2,87.5,4369.360000000001,1287.51
2024-01-17,5,4,2,80.0,4034.78,2775.26
2024-01-18,4,3,3,75.0,3308.94,3589.86
2024-01-19,8,8,0,100.0,8850.71,0.0
2024-01-20,5,4,1,80.0,2091.5299999999997,700.44
2024-01-21,5,4,1,80.0,2875.7,1151.14
2024-01-22,5,4,2,80.0,5543.3,2648.17
2024-01-23,6,5,2,83.33333333333334,5900.139999999999,3003.62
2024-01-24,11,10,1,90.9090909090909,6491.81,760.12
2024-01-25,4,4,1,100.0,4615.3,889.02
2024-01-26,3,3,0,100.0,4026.71,0.0
2024-01-27,6,6,0,100.0,5236.61,0.0
2024-01-28,5,4,2,80.0,3361.64,1903.41
2024-01-29,4,3,1,75.0,2189.26,172.24
2024-01-30,6,6,0,100.0,6349.03,0.0
2024-01-31,1,1,0,100.0,1533.06,0.0
2024-02-01,9,9,2,100.0,4583.33,2323.64
2024-02-02,14,11,3,78.57142857142857,15717.41,4421.41
2024-02-03,4,3,1,75.0,2389.82,1073.5
2024-02-04,7,6,1,85.71428571428571,5854.53,250.0
2024-02-05,5,5,0,100.0,2978.13,0.0
2024-02-06,4,4,0,100.0,4299.04,0.0
2024-02-07,4,4,3,100.0,1577.8899999999999,3254.7900000000004
2024-02-08,5,4,4,80.0,2880.2,4576.19
2024-02-09,4,4,0,100.0,3384.5600000000004,0.0
2024-02-10,3,2,2,66.66666666666666,2976.15,3293.8900000000003
2024-02-11,6,6,0,100.0,3831.7999999999997,0.0
2024-02-12,4,3,1,75.0,3175.4100000000003,561.76
2024-02-13,8,4,4,50.0,5597.21,4126.26
2024-02-14,3,2,2,66.66666666666666,2535.97,836.2
2024-02-15,3,3,0,100.0,3067.79,0.0
2024-02-16,6,6,0,100.0,2434.08,0.0
2024-02-17,10,6,7,60.0,4252.91,1651.7199999999998
2024-02-18,3,3,1,100.0,2875.41,1393.29
2024-02-19,4,4,0,100.0,4165.46,0.0
2024-02-20,8,6,3,75.0,9122.119999999999,3242.37
2024-02-21,8,7,2,87.5,4166.66,683.58
2024-02-22,6,6,1,100.0,2727.32,774.25
2024-02-23,8,6,3,75.0,9232.84,4064.3999999999996
2024-02-24,4,3,2,75.0,3394.6499999999996,2055.02
2024-02-25,2,2,0,100.0,2000.0,0.0
2024-02-26,4,4,1,100.0,3303.96,347.84
2024-02-27,9,8,1,88.88888888888889,6790.42,1045.13
2024-02-28,7,6,4,85.71428571428571,6418.97,3431.02
2024-02-29,10,9,3,90.0,10623.0,2861.7
2024-03-01,5,6,0,120.0,4793.83,0.0
2024-03-02,15,14,4,93.33333333333333,17892.74,1969.03
2024-03-03,8,8,1,100.0,7771.93,926.73
2024-03-04,5,5,0,100.0,2229.52,0.0
2024-03-05,4,3,1,75.0,3930.54,1000.0
2024-03-06,4,3,1,75.0,3736.9,788.43
2024-03-07,6,6,1,100.0,4902.610000000001,1059.08
2024-03-08,3,3,1,100.0,3674.55,1130.0
2024-03-09,8,7,1,87.5,7263.099999999999,100.0
2024-03-10,5,5,0,100.0,3216.7200000000003,0.0
2024-03-11,4,3,2,75.0,2973.83,1847.19
2024-03-12,5,4,5,80.0,3439.82,4405.29
2024-03-13,3,3,0,100.0,1791.06,0.0
2024-03-14,2,1,1,50.0,1759.71,1000.0
2024-03-15,5,5,1,100.0,4358.22,51.0
2024-03-16,5,3,3,60.0,2147.9300000000003,1979.22
2024-03-17,2,2,2,100.0,1619.91,326.84999999999997
2024-03-18,4,4,2,100.0,4240.5599999999995,1707.81
2024-03-19,2,2,0,100.0,1083.8400000000001,0.0
2024-03-20,6,7,1,116.66666666666667,5819.82,1065.1
2024-03-21,3,3,2,100.0,3517.6,455.75
2024-03-22,3,2,1,66.66666666666666,582.42,100.0
2024-03-23,1,2,2,200.0,1000.0,1700.06
2024-03-24,4,4,0,100.0,1506.8600000000001,0.0
2024-03-25,3,2,2,66.66666666666666,2265.3500000000004,1382.34
2024-03-26,8,7,1,87.5,7149.780000000001,1445.85
2024-03-27,6,5,1,83.33333333333334,5309.63,1115.31
2024-03-28,6,5,1,83.33333333333334,4829.9400000000005,302.68
2024-03-29,8,5,4,62.5,5690.86,2082.21
2024-03-30,12,9,4,75.0,8339.0,3229.26
